horizon_day,date,forecast_demand,store_id,product_id
2,2024-06-27,3.2373333333333303,60,580
3,2024-06-28,3.2776666666666636,60,580
4,2024-06-29,4.024999999999998,60,580
5,2024-06-30,3.997333333333334,60,580
6,2024-07-01,3.1809999999999983,60,580
7,2024-07-02,3.203999999999998,60,580
1,2024-06-26,2.3233333333333293,60,481
2,2024-06-27,2.4989999999999966,60,481
3,2024-06-28,2.4499999999999975,60,481
4,2024-06-29,2.4889999999999977,60,481
5,2024-06-30,2.478666666666665,60,481
6,2024-07-01,2.3956666666666613,60,481
7,2024-07-02,2.3933333333333304,60,481
1,2024-06-26,1.972333333333335,60,119
2,2024-06-27,1.9793333333333354,60,119
3,2024-06-28,2.0126666666666693,60,119
4,2024-06-29,1.9683333333333364,60,119
5,2024-06-30,2.094666666666669,60,119
6,2024-07-01,1.9746666666666697,60,119
7,2024-07-02,1.9893333333333354,60,119
1,2024-06-26,3.019333333333338,60,104
2,2024-06-27,3.0433333333333357,60,104
3,2024-06-28,3.1106666666666665,60,104
4,2024-06-29,3.2166666666666655,60,104
5,2024-06-30,3.220333333333333,60,104
6,2024-07-01,3.112666666666666,60,104
7,2024-07-02,3.037000000000002,60,104
1,2024-06-26,1.9239999999999986,60,666
2,2024-06-27,1.9316666666666662,60,666
3,2024-06-28,1.9639999999999993,60,666
4,2024-06-29,1.9573333333333336,60,666
5,2024-06-30,1.9603333333333335,60,666
6,2024-07-01,1.9693333333333336,60,666
7,2024-07-02,1.9133333333333329,60,666
1,2024-06-26,2.243333333333338,60,292
2,2024-06-27,2.227000000000005,60,292
3,2024-06-28,2.347666666666673,60,292
4,2024-06-29,2.3980000000000077,60,292
5,2024-06-30,2.348000000000006,60,292
6,2024-07-01,2.2886666666666704,60,292
7,2024-07-02,2.237000000000003,60,292
1,2024-06-26,1.874,60,486
2,2024-06-27,1.8263333333333345,60,486
3,2024-06-28,1.8399999999999992,60,486
4,2024-06-29,1.907000000000001,60,486
5,2024-06-30,2.0153333333333348,60,486
6,2024-07-01,1.9086666666666674,60,486
7,2024-07-02,1.9336666666666675,60,486
1,2024-06-26,2.041333333333335,60,596
2,2024-06-27,1.9803333333333346,60,596
3,2024-06-28,1.9913333333333352,60,596
4,2024-06-29,2.0553333333333352,60,596
5,2024-06-30,2.087666666666669,60,596
6,2024-07-01,2.0366666666666675,60,596
7,2024-07-02,2.0583333333333353,60,596
1,2024-06-26,0.5636666666666656,60,76
2,2024-06-27,0.5949999999999986,60,76
3,2024-06-28,0.6029999999999986,60,76
4,2024-06-29,0.6049999999999988,60,76
5,2024-06-30,0.6209999999999983,60,76
6,2024-07-01,0.5883333333333322,60,76
7,2024-07-02,0.589333333333332,60,76
1,2024-06-26,2.1623333333333363,60,775
2,2024-06-27,2.2573333333333374,60,775
3,2024-06-28,2.0800000000000023,60,775
4,2024-06-29,2.3423333333333374,60,775
5,2024-06-30,2.0543333333333362,60,775
6,2024-07-01,2.3200000000000025,60,775
7,2024-07-02,2.112333333333335,60,775
1,2024-06-26,1.5396666666666683,60,600
2,2024-06-27,1.516333333333335,60,600
3,2024-06-28,1.5053333333333352,60,600
4,2024-06-29,1.7183333333333333,60,600
5,2024-06-30,1.6630000000000007,60,600
6,2024-07-01,1.498333333333335,60,600
7,2024-07-02,1.5023333333333349,60,600
1,2024-06-26,2.648333333333331,60,166
2,2024-06-27,2.7856666666666645,60,166
3,2024-06-28,3.4236666666666657,60,166
4,2024-06-29,3.7026666666666626,60,166
5,2024-06-30,3.7359999999999984,60,166
6,2024-07-01,3.7383333333333324,60,166
7,2024-07-02,3.7383333333333324,60,166
1,2024-06-26,2.4637666666666678,60,122
2,2024-06-27,2.598500000000004,60,122
3,2024-06-28,2.60346666666667,60,122
4,2024-06-29,2.680633333333337,60,122
5,2024-06-30,2.675400000000002,60,122
6,2024-07-01,2.491800000000001,60,122
7,2024-07-02,2.5902666666666714,60,122
1,2024-06-26,1.2456666666666658,60,126
2,2024-06-27,1.2053333333333327,60,126
3,2024-06-28,1.2800000000000005,60,126
4,2024-06-29,1.6989999999999994,60,126
5,2024-06-30,1.7116666666666651,60,126
6,2024-07-01,1.1716666666666675,60,126
7,2024-07-02,1.2746666666666673,60,126
1,2024-06-26,0.9130000000000001,60,118
2,2024-06-27,0.9286666666666664,60,118
3,2024-06-28,0.9116666666666661,60,118
4,2024-06-29,0.8886666666666662,60,118
5,2024-06-30,0.9283333333333329,60,118
6,2024-07-01,0.828333333333333,60,118
7,2024-07-02,0.8226666666666664,60,118
1,2024-06-26,1.6333333333333366,60,740
2,2024-06-27,1.6700000000000028,60,740
3,2024-06-28,1.6663333333333366,60,740
4,2024-06-29,1.6860000000000033,60,740
5,2024-06-30,1.64166666666667,60,740
6,2024-07-01,1.5986666666666691,60,740
7,2024-07-02,1.6143333333333356,60,740
1,2024-06-26,1.0733333333333321,60,769
2,2024-06-27,1.0483333333333318,60,769
3,2024-06-28,1.053666666666665,60,769
4,2024-06-29,1.0856666666666654,60,769
5,2024-06-30,1.1263333333333325,60,769
6,2024-07-01,1.1096666666666664,60,769
7,2024-07-02,1.0583333333333325,60,769
1,2024-06-26,1.2306666666666644,60,638
2,2024-06-27,1.3136666666666634,60,638
3,2024-06-28,1.3423333333333314,60,638
4,2024-06-29,1.5963333333333318,60,638
5,2024-06-30,1.3653333333333308,60,638
6,2024-07-01,1.2846666666666637,60,638
7,2024-07-02,1.5103333333333309,60,638
1,2024-06-26,0.8980333333333346,60,226
2,2024-06-27,0.9507000000000012,60,226
3,2024-06-28,0.894300000000001,60,226
4,2024-06-29,1.3076666666666672,60,226
5,2024-06-30,1.3068666666666686,60,226
6,2024-07-01,0.8104000000000007,60,226
7,2024-07-02,0.9293000000000018,60,226
1,2024-06-26,1.4086666666666638,60,834
2,2024-06-27,1.5633333333333286,60,834
3,2024-06-28,1.5626666666666622,60,834
4,2024-06-29,1.5779999999999952,60,834
5,2024-06-30,1.5656666666666625,60,834
6,2024-07-01,1.3953333333333306,60,834
7,2024-07-02,1.4153333333333304,60,834
1,2024-06-26,0.9593333333333337,60,201
2,2024-06-27,1.0300000000000014,60,201
3,2024-06-28,1.0660000000000018,60,201
4,2024-06-29,1.151000000000002,60,201
5,2024-06-30,1.1513333333333358,60,201
6,2024-07-01,1.085133333333336,60,201
7,2024-07-02,1.0680000000000027,60,201
1,2024-06-26,1.3249999999999993,60,207
2,2024-06-27,1.3246666666666649,60,207
3,2024-06-28,1.3809999999999996,60,207
4,2024-06-29,1.3260000000000003,60,207
5,2024-06-30,1.3713333333333337,60,207
6,2024-07-01,1.3373333333333313,60,207
7,2024-07-02,1.3533333333333308,60,207
1,2024-06-26,1.5473333333333306,60,379
2,2024-06-27,1.574666666666664,60,379
3,2024-06-28,1.5693333333333308,60,379
4,2024-06-29,1.9543333333333335,60,379
5,2024-06-30,1.9320000000000002,60,379
6,2024-07-01,1.583666666666666,60,379
7,2024-07-02,1.5603333333333314,60,379
1,2024-06-26,0.8676666666666673,60,294
2,2024-06-27,0.8693333333333345,60,294
3,2024-06-28,0.8193333333333339,60,294
4,2024-06-29,0.7150000000000009,60,294
5,2024-06-30,0.718333333333334,60,294
6,2024-07-01,0.7176666666666673,60,294
7,2024-07-02,0.7246666666666675,60,294
1,2024-06-26,0.9265666666666678,60,190
2,2024-06-27,0.9080000000000005,60,190
3,2024-06-28,0.8996666666666674,60,190
4,2024-06-29,0.9256666666666672,60,190
5,2024-06-30,0.9350000000000006,60,190
6,2024-07-01,0.9993333333333343,60,190
7,2024-07-02,0.9496666666666672,60,190
1,2024-06-26,1.0503333333333347,60,554
2,2024-06-27,1.0966666666666682,60,554
3,2024-06-28,1.1873333333333351,60,554
4,2024-06-29,1.2850000000000026,60,554
5,2024-06-30,1.3013333333333366,60,554
6,2024-07-01,1.037333333333335,60,554
7,2024-07-02,1.144333333333335,60,554
1,2024-06-26,0.9736666666666669,60,489
2,2024-06-27,0.9046666666666667,60,489
3,2024-06-28,0.9283333333333337,60,489
4,2024-06-29,0.9440000000000005,60,489
5,2024-06-30,0.9166666666666672,60,489
6,2024-07-01,0.8689999999999994,60,489
7,2024-07-02,0.9093333333333333,60,489
1,2024-06-26,0.8579333333333322,60,631
2,2024-06-27,0.8081333333333339,60,631
3,2024-06-28,0.8377333333333337,60,631
4,2024-06-29,0.9793333333333321,60,631
5,2024-06-30,0.9746666666666662,60,631
6,2024-07-01,0.8703333333333325,60,631
7,2024-07-02,0.8489333333333339,60,631
1,2024-06-26,0.9033333333333335,60,223
2,2024-06-27,0.9096666666666677,60,223
3,2024-06-28,0.9213333333333342,60,223
4,2024-06-29,0.9526666666666677,60,223
5,2024-06-30,0.9763333333333336,60,223
6,2024-07-01,0.9266666666666671,60,223
7,2024-07-02,0.9210000000000012,60,223
1,2024-06-26,1.1220000000000014,60,682
2,2024-06-27,1.1370000000000011,60,682
3,2024-06-28,1.1840000000000002,60,682
4,2024-06-29,1.2896666666666654,60,682
5,2024-06-30,1.3379999999999979,60,682
6,2024-07-01,1.342666666666665,60,682
7,2024-07-02,1.3406666666666647,60,682
1,2024-06-26,0.7849999999999997,60,387
2,2024-06-27,0.7693333333333324,60,387
3,2024-06-28,0.8233333333333328,60,387
4,2024-06-29,0.8043333333333323,60,387
5,2024-06-30,0.7963333333333321,60,387
6,2024-07-01,0.872999999999999,60,387
7,2024-07-02,0.8079999999999988,60,387
1,2024-06-26,0.7633333333333339,60,363
2,2024-06-27,0.8353333333333341,60,363
3,2024-06-28,0.8570000000000004,60,363
4,2024-06-29,0.8810000000000002,60,363
5,2024-06-30,0.9286666666666668,60,363
6,2024-07-01,0.8830000000000003,60,363
7,2024-07-02,0.8830000000000003,60,363
1,2024-06-26,0.6599999999999987,60,567
2,2024-06-27,0.6419999999999986,60,567
3,2024-06-28,0.6339999999999987,60,567
4,2024-06-29,0.653999999999999,60,567
5,2024-06-30,0.6399999999999988,60,567
6,2024-07-01,0.684999999999999,60,567
7,2024-07-02,0.6739999999999985,60,567
1,2024-06-26,0.9479999999999975,60,783
2,2024-06-27,0.8469999999999964,60,783
3,2024-06-28,0.8173333333333298,60,783
4,2024-06-29,0.847666666666664,60,783
5,2024-06-30,0.8286666666666637,60,783
6,2024-07-01,0.6773333333333339,60,783
7,2024-07-02,0.881999999999998,60,783
1,2024-06-26,0.5852333333333342,60,500
2,2024-06-27,0.5256666666666676,60,500
3,2024-06-28,0.5613333333333339,60,500
4,2024-06-29,0.632666666666668,60,500
5,2024-06-30,0.5946666666666669,60,500
6,2024-07-01,0.520333333333333,60,500
7,2024-07-02,0.5526666666666674,60,500
1,2024-06-26,0.7239999999999995,60,127
2,2024-06-27,0.7169999999999995,60,127
3,2024-06-28,0.7043333333333329,60,127
4,2024-06-29,0.731666666666666,60,127
5,2024-06-30,0.7019999999999992,60,127
6,2024-07-01,0.6579999999999996,60,127
7,2024-07-02,0.651333333333333,60,127
1,2024-06-26,0.7009999999999984,60,422
2,2024-06-27,0.6759999999999984,60,422
3,2024-06-28,0.6816666666666653,60,422
4,2024-06-29,1.090333333333333,60,422
5,2024-06-30,1.0519999999999996,60,422
6,2024-07-01,0.7039999999999985,60,422
7,2024-07-02,0.7209999999999984,60,422
1,2024-06-26,0.9899999999999987,60,478
2,2024-06-27,1.0173333333333323,60,478
3,2024-06-28,1.0216666666666656,60,478
4,2024-06-29,1.1063333333333332,60,478
5,2024-06-30,1.126666666666666,60,478
6,2024-07-01,0.9636666666666668,60,478
7,2024-07-02,0.9609999999999996,60,478
1,2024-06-26,0.9956666666666668,60,6
2,2024-06-27,1.1483333333333334,60,6
3,2024-06-28,1.1583333333333334,60,6
4,2024-06-29,1.1613333333333336,60,6
5,2024-06-30,1.2233333333333336,60,6
6,2024-07-01,1.0986666666666662,60,6
7,2024-07-02,0.9519999999999995,60,6
1,2024-06-26,0.859933333333333,60,634
2,2024-06-27,0.8592666666666666,60,634
3,2024-06-28,0.8550000000000004,60,634
4,2024-06-29,0.8340000000000001,60,634
5,2024-06-30,0.9019333333333333,60,634
6,2024-07-01,0.9088666666666658,60,634
7,2024-07-02,0.9215333333333325,60,634
1,2024-06-26,1.3295333333333355,60,578
2,2024-06-27,1.3321333333333354,60,578
3,2024-06-28,1.4762000000000035,60,578
4,2024-06-29,1.5232000000000037,60,578
5,2024-06-30,1.5365333333333373,60,578
6,2024-07-01,1.488133333333337,60,578
7,2024-07-02,1.50506666666667,60,578
1,2024-06-26,1.2419999999999969,60,635
2,2024-06-27,1.2446666666666646,60,635
3,2024-06-28,1.2646666666666644,60,635
4,2024-06-29,1.3079999999999978,60,635
5,2024-06-30,1.3013333333333306,60,635
6,2024-07-01,1.2633333333333308,60,635
7,2024-07-02,1.2593333333333303,60,635
1,2024-06-26,1.1136666666666688,60,41
2,2024-06-27,1.1240000000000023,60,41
3,2024-06-28,1.2330000000000032,60,41
4,2024-06-29,1.2583333333333375,60,41
5,2024-06-30,1.1476666666666708,60,41
6,2024-07-01,1.1850000000000023,60,41
7,2024-07-02,1.2530000000000028,60,41
1,2024-06-26,0.8206666666666667,60,774
2,2024-06-27,0.8183333333333336,60,774
3,2024-06-28,0.8310000000000001,60,774
4,2024-06-29,0.8606666666666668,60,774
5,2024-06-30,0.8673333333333331,60,774
6,2024-07-01,0.845666666666667,60,774
7,2024-07-02,0.8820000000000005,60,774
1,2024-06-26,8.06096666666664,194,300
2,2024-06-27,6.83779999999999,194,300
3,2024-06-28,6.726699999999991,194,300
4,2024-06-29,7.449499999999983,194,300
5,2024-06-30,6.629799999999988,194,300
6,2024-07-01,7.462199999999984,194,300
7,2024-07-02,7.619999999999979,194,300
1,2024-06-26,3.4823333333333326,194,70
2,2024-06-27,3.1383333333333363,194,70
3,2024-06-28,3.3560000000000008,194,70
4,2024-06-29,2.905333333333337,194,70
5,2024-06-30,3.1666666666666723,194,70
6,2024-07-01,2.925333333333339,194,70
7,2024-07-02,2.8713333333333395,194,70
1,2024-06-26,4.088000000000003,194,117
2,2024-06-27,4.219333333333332,194,117
3,2024-06-28,3.856666666666669,194,117
4,2024-06-29,3.6379999999999986,194,117
5,2024-06-30,2.608000000000004,194,117
6,2024-07-01,3.312333333333337,194,117
7,2024-07-02,3.3323333333333367,194,117
1,2024-06-26,2.264333333333334,194,4
2,2024-06-27,2.3399999999999985,194,4
3,2024-06-28,2.5373333333333337,194,4
4,2024-06-29,3.4270000000000014,194,4
5,2024-06-30,3.4496666666666687,194,4
6,2024-07-01,2.3186666666666653,194,4
7,2024-07-02,2.3643333333333323,194,4
1,2024-06-26,5.028666666666658,194,215
2,2024-06-27,5.023666666666655,194,215
3,2024-06-28,4.980333333333319,194,215
4,2024-06-29,5.186666666666654,194,215
5,2024-06-30,5.158999999999985,194,215
6,2024-07-01,4.978666666666657,194,215
7,2024-07-02,4.70999999999999,194,215
1,2024-06-26,4.073666666666665,194,104
2,2024-06-27,4.015333333333333,194,104
3,2024-06-28,4.049666666666665,194,104
4,2024-06-29,4.336999999999998,194,104
5,2024-06-30,4.437666666666669,194,104
6,2024-07-01,4.017666666666665,194,104
7,2024-07-02,4.024666666666666,194,104
1,2024-06-26,2.8680000000000057,194,666
2,2024-06-27,2.9816666666666767,194,666
3,2024-06-28,2.9793333333333436,194,666
4,2024-06-29,3.1106666666666745,194,666
5,2024-06-30,3.0356666666666765,194,666
6,2024-07-01,3.078666666666674,194,666
7,2024-07-02,3.119666666666673,194,666
1,2024-06-26,2.214000000000001,194,119
2,2024-06-27,2.1070000000000007,194,119
3,2024-06-28,2.2013333333333343,194,119
4,2024-06-29,2.452000000000001,194,119
5,2024-06-30,1.9926666666666693,194,119
6,2024-07-01,2.170333333333336,194,119
7,2024-07-02,2.130000000000001,194,119
1,2024-06-26,2.985666666666666,194,580
2,2024-06-27,2.9669999999999996,194,580
3,2024-06-28,3.0146666666666664,194,580
4,2024-06-29,3.3629999999999978,194,580
5,2024-06-30,3.4680000000000004,194,580
6,2024-07-01,2.975666666666667,194,580
7,2024-07-02,2.9850000000000003,194,580
1,2024-06-26,2.228999999999999,194,486
2,2024-06-27,1.995666666666668,194,486
3,2024-06-28,1.929000000000001,194,486
4,2024-06-29,1.9873333333333343,194,486
5,2024-06-30,2.178666666666666,194,486
6,2024-07-01,2.0509999999999993,194,486
7,2024-07-02,2.2546666666666684,194,486
1,2024-06-26,2.2923333333333327,194,19
2,2024-06-27,2.0403333333333338,194,19
3,2024-06-28,2.1190000000000038,194,19
4,2024-06-29,1.899333333333335,194,19
5,2024-06-30,2.3793333333333355,194,19
6,2024-07-01,2.20966666666667,194,19
7,2024-07-02,2.1060000000000025,194,19
1,2024-06-26,2.917333333333332,194,834
2,2024-06-27,3.0876666666666623,194,834
3,2024-06-28,3.144999999999996,194,834
4,2024-06-29,3.22133333333333,194,834
5,2024-06-30,3.20733333333333,194,834
6,2024-07-01,2.417666666666662,194,834
7,2024-07-02,2.726333333333332,194,834
1,2024-06-26,2.2200000000000024,194,810
2,2024-06-27,2.181333333333335,194,810
3,2024-06-28,2.177333333333334,194,810
4,2024-06-29,2.4010000000000002,194,810
5,2024-06-30,2.2866666666666684,194,810
6,2024-07-01,2.0423333333333353,194,810
7,2024-07-02,2.054666666666669,194,810
1,2024-06-26,1.4506666666666663,194,596
2,2024-06-27,1.456999999999998,194,596
3,2024-06-28,1.363999999999998,194,596
4,2024-06-29,1.5756666666666643,194,596
5,2024-06-30,1.6116666666666652,194,596
6,2024-07-01,1.333999999999999,194,596
7,2024-07-02,1.333666666666665,194,596
1,2024-06-26,0.7190000000000001,194,118
2,2024-06-27,0.6403333333333334,194,118
3,2024-06-28,0.6536666666666661,194,118
4,2024-06-29,0.7946666666666665,194,118
5,2024-06-30,1.0576666666666683,194,118
6,2024-07-01,0.6803333333333338,194,118
7,2024-07-02,0.6893333333333336,194,118
1,2024-06-26,1.8143333333333294,194,71
2,2024-06-27,1.8299999999999974,194,71
3,2024-06-28,1.9539999999999975,194,71
4,2024-06-29,2.326333333333334,194,71
5,2024-06-30,2.4120000000000017,194,71
6,2024-07-01,1.7866666666666629,194,71
7,2024-07-02,1.8366666666666644,194,71
1,2024-06-26,0.6731333333333342,194,129
2,2024-06-27,0.6714666666666667,194,129
3,2024-06-28,0.7647999999999997,194,129
4,2024-06-29,1.0010000000000008,194,129
5,2024-06-30,0.9282333333333349,194,129
6,2024-07-01,0.7762666666666671,194,129
7,2024-07-02,0.7792333333333347,194,129
1,2024-06-26,3.2026666666666634,194,802
2,2024-06-27,3.0093333333333305,194,802
3,2024-06-28,2.9683333333333306,194,802
4,2024-06-29,2.692333333333333,194,802
5,2024-06-30,2.739,194,802
6,2024-07-01,2.4269999999999974,194,802
7,2024-07-02,1.9589999999999994,194,802
1,2024-06-26,3.343000000000005,194,166
2,2024-06-27,3.3910000000000045,194,166
3,2024-06-28,3.408000000000004,194,166
4,2024-06-29,3.389000000000003,194,166
5,2024-06-30,3.4590000000000023,194,166
6,2024-07-01,3.4106666666666707,194,166
7,2024-07-02,3.8516666666666635,194,166
1,2024-06-26,1.9564000000000021,194,122
2,2024-06-27,1.9547333333333359,194,122
3,2024-06-28,2.0016333333333356,194,122
4,2024-06-29,2.214800000000001,194,122
5,2024-06-30,2.2552000000000003,194,122
6,2024-07-01,1.9697333333333351,194,122
7,2024-07-02,1.9643000000000022,194,122
1,2024-06-26,1.4013333333333349,194,76
2,2024-06-27,1.4376666666666682,194,76
3,2024-06-28,1.3970000000000018,194,76
4,2024-06-29,1.3746666666666683,194,76
5,2024-06-30,1.503666666666669,194,76
6,2024-07-01,1.246666666666667,194,76
7,2024-07-02,1.3426666666666685,194,76
1,2024-06-26,1.8806666666666667,194,207
2,2024-06-27,1.9400000000000004,194,207
3,2024-06-28,1.939000000000001,194,207
4,2024-06-29,1.9513333333333334,194,207
5,2024-06-30,1.937333333333335,194,207
6,2024-07-01,1.8893333333333344,194,207
7,2024-07-02,1.9026666666666672,194,207
1,2024-06-26,0.5143333333333334,194,116
2,2024-06-27,0.49300000000000066,194,116
3,2024-06-28,0.6423333333333336,194,116
4,2024-06-29,0.63,194,116
5,2024-06-30,0.7346666666666676,194,116
6,2024-07-01,0.4156666666666671,194,116
7,2024-07-02,0.4783333333333336,194,116
1,2024-06-26,0.9836666666666645,194,41
2,2024-06-27,0.9469999999999982,194,41
3,2024-06-28,1.0253333333333314,194,41
4,2024-06-29,1.0253333333333312,194,41
5,2024-06-30,1.1156666666666648,194,41
6,2024-07-01,1.0269999999999977,194,41
7,2024-07-02,0.9973333333333309,194,41
1,2024-06-26,1.6763333333333308,194,554
2,2024-06-27,1.6629999999999974,194,554
3,2024-06-28,1.765999999999997,194,554
4,2024-06-29,1.8689999999999978,194,554
5,2024-06-30,1.8413333333333313,194,554
6,2024-07-01,1.5946666666666642,194,554
7,2024-07-02,1.5949999999999969,194,554
1,2024-06-26,1.3313333333333308,194,769
2,2024-06-27,1.2973333333333312,194,769
3,2024-06-28,1.303666666666664,194,769
4,2024-06-29,1.4453333333333331,194,769
5,2024-06-30,1.4543333333333344,194,769
6,2024-07-01,1.3296666666666632,194,769
7,2024-07-02,1.342999999999998,194,769
1,2024-06-26,0.9286666666666649,194,500
2,2024-06-27,1.0139999999999971,194,500
3,2024-06-28,1.0259999999999971,194,500
4,2024-06-29,1.016999999999998,194,500
5,2024-06-30,1.0116666666666647,194,500
6,2024-07-01,0.9899999999999981,194,500
7,2024-07-02,0.9833333333333313,194,500
1,2024-06-26,1.8813333333333322,194,783
2,2024-06-27,1.873999999999999,194,783
3,2024-06-28,1.8719999999999992,194,783
4,2024-06-29,1.8933333333333329,194,783
5,2024-06-30,1.9379999999999984,194,783
6,2024-07-01,1.8849999999999985,194,783
7,2024-07-02,1.896333333333332,194,783
1,2024-06-26,0.9180000000000007,194,600
2,2024-06-27,0.8989999999999996,194,600
3,2024-06-28,0.897666666666666,194,600
4,2024-06-29,1.0363333333333333,194,600
5,2024-06-30,1.0103333333333333,194,600
6,2024-07-01,0.9463333333333335,194,600
7,2024-07-02,0.9416666666666667,194,600
1,2024-06-26,0.8203333333333339,194,740
2,2024-06-27,0.8980000000000007,194,740
3,2024-06-28,0.8433333333333339,194,740
4,2024-06-29,1.4050000000000005,194,740
5,2024-06-30,1.4389999999999998,194,740
6,2024-07-01,0.9380000000000005,194,740
7,2024-07-02,0.8153333333333336,194,740
1,2024-06-26,0.8790000000000022,194,190
2,2024-06-27,0.9063333333333358,194,190
3,2024-06-28,0.90766666666667,194,190
4,2024-06-29,1.0750000000000013,194,190
5,2024-06-30,1.089000000000001,194,190
6,2024-07-01,0.9016666666666692,194,190
7,2024-07-02,1.012000000000002,194,190
1,2024-06-26,1.072333333333334,194,363
2,2024-06-27,1.1240000000000006,194,363
3,2024-06-28,1.107333333333333,194,363
4,2024-06-29,1.0929999999999989,194,363
5,2024-06-30,1.185999999999999,194,363
6,2024-07-01,1.1286666666666672,194,363
7,2024-07-02,0.9950000000000003,194,363
1,2024-06-26,1.1066666666666658,194,426
2,2024-06-27,1.092999999999999,194,426
3,2024-06-28,1.1119999999999997,194,426
4,2024-06-29,1.1656666666666657,194,426
5,2024-06-30,1.1796666666666658,194,426
6,2024-07-01,1.084999999999999,194,426
7,2024-07-02,1.098999999999999,194,426
1,2024-06-26,1.0490000000000002,194,201
2,2024-06-27,0.9706666666666667,194,201
3,2024-06-28,0.9689333333333333,194,201
4,2024-06-29,0.9870666666666663,194,201
5,2024-06-30,0.8613999999999995,194,201
6,2024-07-01,0.8169999999999996,194,201
7,2024-07-02,0.7813333333333329,194,201
1,2024-06-26,1.9190666666666638,194,144
2,2024-06-27,1.9850666666666639,194,144
3,2024-06-28,1.9610666666666638,194,144
4,2024-06-29,2.1310666666666624,194,144
5,2024-06-30,2.1881999999999935,194,144
6,2024-07-01,2.1402999999999968,194,144
7,2024-07-02,2.1419333333333297,194,144
1,2024-06-26,1.1499999999999984,194,127
2,2024-06-27,1.1969999999999994,194,127
3,2024-06-28,1.1369999999999985,194,127
4,2024-06-29,1.1466666666666654,194,127
5,2024-06-30,1.103999999999999,194,127
6,2024-07-01,1.1669999999999978,194,127
7,2024-07-02,1.173999999999998,194,127
1,2024-06-26,2.100000000000005,194,6
2,2024-06-27,2.0806666666666724,194,6
3,2024-06-28,2.126666666666673,194,6
4,2024-06-29,2.1106666666666727,194,6
5,2024-06-30,2.124333333333339,194,6
6,2024-07-01,2.0906666666666727,194,6
7,2024-07-02,2.059666666666672,194,6
1,2024-06-26,1.0110000000000001,194,631
2,2024-06-27,1.0156666666666667,194,631
3,2024-06-28,1.0356666666666665,194,631
4,2024-06-29,0.9871333333333336,194,631
5,2024-06-30,0.9987999999999999,194,631
6,2024-07-01,1.0283333333333333,194,631
7,2024-07-02,1.0710000000000004,194,631
1,2024-06-26,1.101666666666666,194,774
2,2024-06-27,1.1756666666666662,194,774
3,2024-06-28,1.1236666666666664,194,774
4,2024-06-29,1.189333333333334,194,774
5,2024-06-30,1.1766666666666679,194,774
6,2024-07-01,1.0366666666666657,194,774
7,2024-07-02,1.1249999999999991,194,774
1,2024-06-26,0.6663999999999999,194,345
2,2024-06-27,0.6570666666666664,194,345
3,2024-06-28,0.6351999999999997,194,345
4,2024-06-29,0.6414666666666669,194,345
5,2024-06-30,0.5987333333333335,194,345
6,2024-07-01,0.6711333333333331,194,345
7,2024-07-02,0.6687999999999998,194,345
1,2024-06-26,0.8605666666666673,194,310
2,2024-06-27,0.8691333333333333,194,310
3,2024-06-28,0.8578333333333336,194,310
4,2024-06-29,0.8826,194,310
5,2024-06-30,0.884266666666667,194,310
6,2024-07-01,0.8705333333333328,194,310
7,2024-07-02,0.8113333333333332,194,310
1,2024-06-26,1.5253333333333348,194,90
2,2024-06-27,1.4366666666666683,194,90
3,2024-06-28,1.4573333333333358,194,90
4,2024-06-29,1.3830000000000024,194,90
5,2024-06-30,1.2773333333333357,194,90
6,2024-07-01,1.4420000000000015,194,90
7,2024-07-02,1.5846666666666682,194,90
1,2024-06-26,1.0609999999999995,194,387
2,2024-06-27,1.027666666666666,194,387
3,2024-06-28,0.9256666666666661,194,387
4,2024-06-29,0.9256666666666659,194,387
5,2024-06-30,0.9209999999999997,194,387
6,2024-07-01,1.0086666666666657,194,387
7,2024-07-02,1.1169999999999993,194,387
1,2024-06-26,0.7960000000000005,194,396
2,2024-06-27,0.8276666666666679,194,396
3,2024-06-28,0.9416666666666677,194,396
4,2024-06-29,1.0346666666666673,194,396
5,2024-06-30,1.0613333333333341,194,396
6,2024-07-01,0.7873333333333344,194,396
7,2024-07-02,0.8090000000000017,194,396
1,2024-06-26,0.8520000000000003,194,644
2,2024-06-27,0.8150000000000008,194,644
3,2024-06-28,0.7846666666666671,194,644
4,2024-06-29,0.7776666666666673,194,644
5,2024-06-30,0.7833333333333337,194,644
6,2024-07-01,0.7920000000000003,194,644
7,2024-07-02,0.742666666666667,194,644
1,2024-06-26,0.8117666666666662,194,414
2,2024-06-27,0.8250666666666666,194,414
3,2024-06-28,0.8299333333333336,194,414
4,2024-06-29,0.8037999999999997,194,414
5,2024-06-30,0.7857999999999993,194,414
6,2024-07-01,0.8193333333333335,194,414
7,2024-07-02,0.8088333333333331,194,414
1,2024-06-26,0.9026666666666663,194,77
2,2024-06-27,0.8806666666666665,194,77
3,2024-06-28,0.9190000000000002,194,77
4,2024-06-29,0.9563333333333327,194,77
5,2024-06-30,0.9479999999999995,194,77
6,2024-07-01,0.9219999999999993,194,77
7,2024-07-02,0.9316666666666665,194,77
1,2024-06-26,1.0443333333333331,194,23
2,2024-06-27,1.0916666666666657,194,23
3,2024-06-28,1.0586666666666664,194,23
4,2024-06-29,1.1253333333333326,194,23
5,2024-06-30,1.1676666666666653,194,23
6,2024-07-01,1.0133333333333336,194,23
